date,convocados_ALL,mm5_ALL,mm10_ALL,convocados_Pesquisador,mm5_Pesquisador,mm10_Pesquisador,convocados_Analista,mm5_Analista,mm10_Analista,convocados_Tecnico,mm5_Tecnico,mm10_Tecnico,convocados_Assistente,mm5_Assistente,mm10_Assistente
2026-01-22,15,8,7,9,3,1,2,1,2,2,2,1,2,2,1
2026-01-23,13,10,7,1,3,1,6,2,2,6,3,2,0,1,1
2026-01-24,1,9,7,0,3,1,0,2,2,1,2,2,0,1,1
2026-01-25,0,9,7,0,3,1,0,2,2,0,2,2,0,1,1
2026-01-26,17,11,8,7,4,2,3,2,2,5,3,2,2,1,1
2026-01-27,6,10,8,0,3,2,2,2,2,3,3,2,1,1,1
2026-01-28,0,7,8,0,1,2,0,2,1,0,3,2,0,0,1
2026-01-29,9,6,8,5,2,2,1,1,2,2,2,2,1,0,1
2026-01-30,4,7,8,1,2,2,1,1,1,2,2,2,0,0,1
2026-01-31,0,3,7,0,1,2,0,0,1,0,1,2,0,0,0
2026-02-01,0,3,7,0,1,2,0,0,1,0,1,2,0,0,0
2026-02-02,7,4,7,0,1,2,4,1,1,2,1,2,1,0,0
2026-02-03,17,7,7,0,1,1,14,4,3,1,1,2,2,0,0
2026-02-04,9,7,7,1,0,1,8,5,3,0,1,1,0,0,0
2026-02-05,12,9,8,0,0,1,9,7,4,2,1,1,1,0,0
